profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.2500831360051173,1,0.0,0,0,0,0,1,12,17,1
0,0.0,1,0.0,0,0,0,0,0,15,3,1
1,0.333535579886897,0,0.0,0,0,0,0,0,42,221,1
0,0.2851933657048877,2,0.0,0,1,0,0,0,40,235,1
0,0.3667452917511212,1,0.0,0,0,0,0,7,148,428,1
0,0.5221585284515046,1,0.0,0,0,0,0,0,13,28,1
0,0.1047462266562226,1,0.0,0,0,0,0,0,1,0,1
0,0.4275654620138673,1,0.0,0,0,0,0,66,108,173,1
0,0.3283824562550006,1,0.0,0,0,0,0,0,2,10,1
0,0.2306689913683083,1,0.0,0,0,0,0,0,20,8,1
0,0.3002096124551512,2,0.0,0,0,0,0,6,59,86,1
0,0.2437398621344784,1,0.0,0,0,0,0,0,50,11,1
0,0.4581299738826783,1,0.0,0,0,0,0,0,62,30,1
0,0.1570774612828603,1,0.0,0,0,0,0,0,15,1,1
0,0.3482094442222624,1,0.0,0,0,0,0,1,93,383,1
0,0.139036317414131,1,0.0,0,0,0,0,9,40,22,1
0,0.2863551351682166,1,0.0,0,0,0,0,1,39,64,1
0,0.3083295456456803,1,0.0,0,1,0,0,0,37,227,1
1,0.0737315200679234,1,0.0,0,2,0,0,31,219,177,1
0,0.3045439379683788,1,0.0,0,0,0,0,1,121,160,1
0,0.0384456601279545,1,0.0,0,0,0,0,0,6,598,1
0,0.3629051515032582,1,0.0,0,0,0,0,8,163,433,1
0,0.3566625699639551,1,0.0,0,0,0,0,2,59,34,1
0,0.1634572273300528,1,0.0,0,0,0,0,0,28,6,1
0,0.4604576396287028,1,0.0,0,0,0,0,0,23,45,1
0,0.2378457546373573,1,0.0,0,0,0,0,2,127,124,1
0,0.2587711729241929,1,0.0,0,0,0,0,0,6,56,1
0,0.6270726614522332,1,0.0,0,0,0,0,0,50,47,1
0,0.3181454188051197,1,0.0,0,0,0,0,0,40,87,1
0,0.4069547279354736,1,0.0,0,0,0,0,22,204,807,1
0,0.2200864570235171,1,0.0,0,0,0,0,0,1,2,1
0,0.2802432412873096,1,0.0,0,0,0,0,0,85,335,1
0,0.4447569418324817,1,0.0,0,0,0,0,3,8,35,1
0,0.3531995065732212,1,0.0,0,0,0,0,3,59,34,1
0,0.2865612614882451,1,0.0,0,0,0,0,2,113,136,1
0,0.0278839725192698,1,0.0,0,0,0,0,0,15,4,1
0,0.2966221094570611,1,0.0,0,0,0,0,0,49,0,1
0,0.3747984048608007,1,0.0,0,0,0,0,0,22,45,1
0,0.4122901713343599,1,0.0,0,0,0,0,0,81,8,1
1,0.6262191788555151,1,0.0,0,15,0,0,0,57,73,1
0,0.4866519326302543,1,0.0,0,0,0,0,0,53,26,1
0,0.4307981054514386,1,0.0,0,0,0,0,0,67,613,1
0,0.3800683583657798,1,0.0,0,0,0,0,0,39,157,1
0,0.3039402779856326,1,0.0,0,43,0,0,9,493,375,1
1,0.3554603847080754,1,0.0,0,25,0,0,16,180,326,1
0,0.2961646934733347,1,0.0,0,17,0,0,7,126,876,1
0,0.2214418850688819,1,0.0,0,0,0,0,0,0,9,1
0,0.4316851463161599,1,0.0,0,0,0,0,0,44,86,1
0,0.2652463797883926,1,0.0,0,0,0,0,0,54,45,1
0,0.3759888876772143,1,0.0,0,0,0,0,0,59,31,1
0,0.3405855278682884,1,0.0,0,3,0,0,4,61,437,1
0,0.1816679339671517,1,0.0,0,0,0,0,0,4,9,1
1,0.3694780405085729,1,0.0,0,8,0,0,0,14,58,1
1,0.2337200710315415,1,0.0,0,24,0,0,1,32,148,1
0,0.0016573098648529,1,0.0,0,0,0,0,0,15,595,1
0,0.2574813474688632,1,0.0,0,0,0,0,0,46,4,1
0,0.1964436414950932,1,0.0,0,0,0,0,1,116,104,1
1,0.6737625569672872,0,0.0,0,19,0,0,2,56,77,1
0,0.4253893846631799,1,0.0,0,0,0,0,0,44,86,1
0,0.4663601272282528,1,0.0,0,0,0,0,2,94,359,1
0,0.2856837127987001,2,0.0,0,0,0,0,0,54,46,1
0,0.1248494995900463,1,0.0,0,0,0,0,0,15,2,1
0,0.2669751068984718,2,0.0,0,0,0,0,12,106,485,1
0,0.2537054117436371,1,0.0,0,0,0,0,0,40,237,1
0,0.2816641722635931,1,0.0,0,5,0,0,4,54,48,1
0,0.3619358889354305,1,0.0,0,0,0,0,1,128,187,1
0,0.4071348662852713,1,0.0,0,0,0,0,0,1,0,1
1,0.3101774913500414,1,0.0,0,0,0,0,6,59,38,1
0,0.0702106012149881,1,0.0,0,0,0,0,0,43,44,1
1,0.3698674454877412,2,0.0,0,0,0,0,15,49,138,1
0,0.4677514152602904,1,0.0,0,0,0,0,1,16,23,1
0,0.2400245357314988,1,0.0,0,2,0,0,0,56,31,1
0,0.0,1,0.0,0,0,0,0,1,35,135,1
0,0.0084982741322304,1,0.0,0,0,0,0,0,55,2,1
1,0.1084484296034698,2,0.0,0,0,0,0,23,131,335,1
0,0.234974990142864,1,0.0,0,0,0,0,0,15,1,1
1,0.3416250096748581,1,0.0,0,0,0,0,7,157,444,1
0,0.0139729519948866,1,0.0,0,0,0,0,0,3,799,1
0,0.1565260624162507,1,0.0,0,0,0,0,0,15,0,1
0,0.3097773504876034,2,0.0,0,13,0,0,7,138,299,1
0,0.3366665398486401,1,0.0,0,0,0,0,5,58,37,1
0,0.1471906984830991,1,0.0,0,0,0,0,0,0,0,1
0,0.136504728903192,1,0.0,0,0,0,0,9,66,89,1
0,0.2645127557197131,1,0.0,0,0,0,0,1,131,115,1
0,0.1988531574507567,1,0.0,0,0,0,0,0,15,1,1
0,0.2655097091472254,1,0.0,0,0,0,0,1,14,22,1
0,0.4737999182123161,1,0.0,0,0,0,0,0,39,42,1
0,0.3441670388562446,1,0.0,0,0,0,0,1,11,14,1
0,0.0,1,0.0,0,0,0,0,0,46,128,1
1,0.2966110432843421,1,0.0,0,17,0,0,7,132,855,1
0,0.4025298330321505,1,0.0,0,0,0,0,2,95,413,1
1,0.0690633913980786,1,0.0,0,0,0,0,1,37,139,1
0,0.1532249604145579,1,0.0,0,0,0,0,43,32,28,1
0,0.2492121500410258,1,0.0,0,11,0,0,6,148,314,1
0,0.2823853114863427,1,0.0,0,1,0,0,0,36,225,1
0,0.4579897195092384,1,0.0,0,0,0,0,0,51,14,1
1,0.5251279038843877,1,0.0,0,0,0,0,2,237,814,1
1,0.1173395124331146,0,0.0,0,0,0,0,81,56,33,1
0,0.4675966258794353,1,0.0,0,0,0,0,0,70,341,1
0,0.3682257790667699,1,0.0,0,0,0,0,0,47,1,1
0,0.3768838757561693,1,0.0,0,0,0,0,0,53,44,1
0,0.1373519594189653,1,0.0,0,0,0,0,0,96,27,1
0,0.0487542572357957,1,0.0,0,0,0,0,0,15,3,1
0,0.0,1,0.0,0,0,0,0,0,47,43,1
0,0.0038655764520119,1,0.0,0,0,0,0,0,14,595,1
0,0.0178611292592941,1,0.0,0,0,0,0,0,48,58,1
0,0.6776179409171936,1,0.0,0,0,0,0,0,68,28,1
0,0.6601535676324813,1,0.0,0,0,0,0,0,2,0,1
0,0.2478234632343641,1,0.0,0,0,0,0,0,20,7,1
0,0.6273228516662605,1,0.0,0,0,0,0,0,11,551,1
0,0.5829453487915797,1,0.0,0,0,0,0,0,1,0,1
0,0.1560586419217199,1,0.0,0,0,0,0,0,20,9,1
0,0.1559510362715043,1,0.0,0,0,0,0,1,13,21,1
0,0.4133091727512443,1,0.0,0,0,0,0,0,5,35,1
0,0.2114786746322935,1,0.0,0,0,0,0,0,46,92,1
1,0.3327768873748866,1,0.0,0,0,0,0,6,156,449,1
0,0.3284704008900137,1,0.0,0,0,0,0,1,77,743,1
0,0.4556028648811361,1,0.0,0,0,0,0,0,51,17,1
0,0.3418678193781009,1,0.0,0,0,0,0,0,44,90,1
0,0.260751941872019,1,0.0,0,0,0,0,0,16,42,1
0,0.4832027336083552,1,0.0,0,0,0,0,0,25,44,1
0,0.2856819061480842,1,0.0,0,15,0,0,6,135,854,1
0,0.3106794386620331,0,0.0,0,0,0,0,0,32,42,1
0,0.2657433147932971,1,0.0,0,0,0,0,0,15,0,1
0,0.1440515217571372,1,0.0,0,0,0,0,0,24,611,1
0,0.2185039833504584,1,0.0,0,0,0,0,0,15,0,1
0,0.2713986102335276,1,0.0,0,0,0,0,0,15,0,1
0,0.3042865373248407,1,0.0,0,0,0,0,0,2,10,1
0,0.33,0,0.0,0,0,0,0,0,40,235,1
0,0.4568766560381914,1,0.0,0,0,0,0,1,16,24,1
0,0.0059580792699253,2,0.0,0,0,0,0,0,51,1,1
0,0.4564981572519823,2,0.0,0,0,0,0,0,51,47,1
0,0.1855005706572697,1,0.0,0,13,0,0,9,143,883,1
0,0.2453195310056821,1,0.0,0,0,0,0,0,3,2,1
0,0.2597172121146119,0,0.0,0,0,0,0,0,34,39,1
0,0.0,1,0.0,0,0,0,0,3,93,55,1
0,0.1690105956872868,2,0.0,0,0,0,0,0,55,165,1
0,0.436517441028977,1,0.0,0,0,0,0,0,15,35,1
0,0.3545356891696509,1,0.0,0,0,0,0,5,182,825,1
0,0.44,1,0.0,0,0,0,0,0,46,144,1
0,0.4699906010308012,1,0.0,0,0,0,0,1,33,22,1
0,0.149306041691775,1,0.0,0,0,0,0,0,22,7,1
0,0.1206706688807117,1,0.0,0,0,0,0,0,14,586,1
0,0.1018469986575279,1,0.0,0,0,0,0,0,23,9,1
0,0.4734248635399028,1,0.0,0,0,0,0,0,71,369,1
0,0.2146771985740564,1,0.0,0,0,0,0,0,42,231,1
1,0.3914642539086838,2,0.0,0,0,0,0,10,50,137,1
0,0.0535892241177181,0,0.0,0,0,0,0,0,0,0,1
0,0.5652049042888297,1,0.0,0,0,0,0,5,4,14,1
0,0.0,1,0.0,0,0,0,0,0,45,43,1
0,0.187903081252283,1,0.0,0,0,0,0,0,19,46,1
0,0.2688933074945564,1,0.0,0,0,0,0,1,132,113,1
0,0.1808085708505959,0,0.0,0,0,0,0,40,75,18,1
0,0.3326757231456522,1,0.0,0,0,0,0,5,59,37,1
0,0.3759898510758193,1,0.0,0,0,0,0,0,12,0,1
0,0.1764111479402312,1,0.0,0,0,0,0,0,41,239,1
0,0.1829313665323138,1,0.0,0,0,0,0,0,50,0,1
0,0.6701484055211174,1,0.0,0,0,0,0,2,28,529,1
0,0.4024490124203683,1,0.0,0,0,0,0,0,50,46,1
0,0.0214187354531626,2,0.0,0,0,0,0,0,51,1,1
0,0.4993564788503204,1,0.0,0,0,0,0,0,17,44,1
0,0.0,3,0.0,0,12,0,0,3,18,129,1
0,0.3884235594519001,1,0.0,0,0,0,0,1,98,137,1
0,0.3328428762504484,1,0.0,0,0,0,0,0,9,56,1
1,0.4337580501584608,1,0.0,0,3,0,0,4,61,151,1
0,0.111675126603975,1,0.0,0,0,0,0,0,48,1,1
0,0.2087798802101249,1,0.0,0,0,0,0,0,50,58,1
0,0.0468330185933813,1,0.0,0,0,0,0,0,51,1,1
1,0.0172761141287835,0,0.0,0,0,0,0,0,64,161,1
0,0.038672906956394,1,0.0,0,0,0,0,5,297,903,1
0,0.0615664823929988,1,0.0,0,0,0,0,0,16,5,1
0,0.0711152504262918,1,0.0,0,0,0,0,9,286,876,1
0,0.1394385176120771,0,0.0,0,0,0,0,0,0,1,1
1,0.4408271972358822,2,0.0,0,0,0,0,9,101,338,1
0,0.3648874049896569,2,0.0,0,0,0,0,0,31,4,1
0,0.2616448772994846,1,0.0,0,0,0,0,0,92,403,1
0,0.1284456588739372,1,0.0,0,0,0,0,0,42,611,1
1,0.0827707575461046,1,0.0,0,0,0,0,0,46,97,1
0,0.4,0,0.0,0,0,0,0,0,26,48,1
0,0.2551592694367992,1,0.0,0,0,0,0,2,23,60,1
0,0.0951171285664679,1,0.0,0,0,0,0,0,14,23,1
0,0.1552004658349217,1,0.0,0,12,0,0,5,289,409,1
0,0.2203721615873838,1,0.0,0,0,0,0,0,51,765,1
1,0.0,1,0.0,0,0,0,0,48,78,60,1
0,0.619304182087126,2,0.0,0,0,0,0,0,44,46,1
0,0.0419739297921945,1,0.0,0,0,0,0,0,6,598,1
0,0.3685454575011217,1,0.0,0,0,0,0,0,47,1,1
0,0.043534497612655,0,0.0,0,2,0,0,1,141,318,1
0,0.5009021174530572,1,0.0,0,0,0,0,0,68,365,1
0,0.1829120721103795,0,0.0,0,0,0,0,0,46,60,1
1,0.3660935422256693,1,0.0,0,1,0,0,0,40,229,1
0,0.1440569911151898,1,0.0,0,0,0,0,0,33,86,1
0,0.3049469438536178,1,0.0,0,0,0,0,0,9,18,1
0,0.4842345028281037,1,0.0,0,0,0,0,0,50,47,1
1,0.0,2,0.0,0,0,0,0,31,82,72,1
0,0.0575624116355512,2,0.0,0,0,0,0,0,15,4,1
1,0.1278238753016167,1,0.0,0,0,0,0,0,39,143,1
0,0.2558039182769304,1,0.0,0,0,0,0,0,46,46,1
0,0.2902273822441823,0,0.0,0,0,0,0,0,42,213,1
0,0.2220106210439212,1,0.0,0,0,0,0,0,89,333,1
0,0.2274279590096693,1,0.0,0,0,0,0,2,121,135,1
1,0.031427107245561,1,0.0,0,9,0,0,10,60,49,1
0,0.4064840062973403,1,0.0,0,0,0,0,0,43,86,1
0,0.5867088910971288,1,0.0,0,0,0,0,1,63,342,1
0,0.4523690738452099,1,0.0,0,0,0,0,0,15,34,1
0,0.1559065586953631,1,0.0,0,0,0,0,0,15,2,1
0,0.2854376596880166,1,0.0,0,0,0,0,0,66,754,1
0,0.21226632516432,1,0.0,0,0,0,0,0,72,4,1
0,0.3836057879411447,1,0.0,0,0,0,0,6,37,18,1
0,0.0575746254503159,1,0.0,0,0,0,0,0,2,599,1
0,0.5119855599522316,1,0.0,0,0,0,0,0,51,24,1
